index,account,postdate,tweet,link,comments,retweets,likes,views,replysource
11,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","bund, kalo bayi d bawah 9bln bisa trkena campak ga ya? karna kan d bawah 9 bln itu belum vksin campak?!!bund, kalo bayi d bawah 9bln bisa trkena campak ga ya? karna kan d bawah 9 bln itu belum vksin campak?!!","https://www.facebook.com/groups/759878459543655/",0,0,12,-1,"NaN"
12,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","Bun bagi pengalamannya yang anaknya udah imunisasi dpt lanjutan + campak mr gimana? Demam nggak? Buat yang imunisasinya di posyandu ya","https://www.facebook.com/groups/759878459543655/",0,0,4,-1,"NaN"
13,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","Mau tanya bunda kalau anak GK campak gimana y Bun , Jadi gini Bun anak sya kan usia nya udah 9 bulan lebih terus imunisasi nya tgl 22 Desember Bun , dan serentak satu desa  kebetulan pas tanggal itu kakak nya ada acara outing clas otomatis gak bisa imunisasi Bun , terus gimna y Bun , imunisasi di puskesmas gak bisa  Jdi bingung sendri Mau tanya bunda kalau anak GK campak gimana y Bun , Jadi gini Bun anak sya kan usia nya udah 9 bulan lebih terus imunisasi nya tgl 22 Desember Bun , dan serentak satu desa  kebetulan pas tanggal itu kakak nya ada acara outing clas otomatis gak bisa imunisasi Bun , terus gimna y Bun , imunisasi di puskesmas gak bisa Jdi bingung sendri","https://www.facebook.com/groups/759878459543655/",0,0,5,-1,"NaN"
14,"Beternak Bersama A.  Ilyas PhD (Kyoto Univ.)","unknown","punya ayam petelur 20 kalo mau vaksin nanggung mahal belinya , solusi kalo nggak harus vaksin suntik, tiap bulanya jika vaksin lewat air minum yang harus di kasih jenis vaksin apa aja proff?","https://www.facebook.com/groups/585146982364618/",0,0,17,-1,"NaN"
15,"Beternak Bersama A.  Ilyas PhD (Kyoto Univ.)","unknown","Ijin bertanya Prof,Jadwal vaksin suntik dan dosisnya,Saya scrol g ketemu2 Prof, minta petunjuk prof terimakasih","https://www.facebook.com/groups/585146982364618/",0,0,6,-1,"NaN"
16,"Beternak Bersama A.  Ilyas PhD (Kyoto Univ.)","unknown","bismillahmonggo siap membantu kebutuhan vaksin rekan2ready vaksin ND G7 IB AI 25mluntuk vaksin yg lain bisa PO dlproduk hydra juga ready njihpacking insyaAllah amansementara melayani pulau jawa dlpengiriman dari sukoharjo jatenginfo pemesananwa.me/6281238387284 Lihat Lebih Sedikit bismillah monggo siap membantu kebutuhan vaksin rekan2 ready vaksin ND G7 IB AI 25ml untuk vaksin yg lain bisa PO dl produk hydra juga ready njih packing insyaAllah aman sementara melayani pulau jawa dl pengiriman dari sukoharjo jateng info pemesanan wa.me/6281238387284 Lihat Lebih Sedikit","https://www.facebook.com/groups/585146982364618/",0,0,6,-1,"NaN"
17,"Beternak Bersama A.  Ilyas PhD (Kyoto Univ.)","Vaksin ND Lasota 50d","BismillahReady prosuk hydra dan vaksin di agen resmi soloraya. Berikut list produk hydra dan vaksin :Hydra Bro per bks 1kgHydra Plus per bks 1kgHydra Clean per bks 1kgHydra SSG per bks 1kgHydra Bone per bks 500gHydra Run per bks 100gHydra verm per bks 100grHydra Yellow per bks 100grHydra Red per bks 100grHydra Moldy Tox-L per bks 1kgHydra Custom Premiks per bks 1kgHydra Mineral Premiks per bks 1kgHydra Essent oil per btl 300mlHydraCin per btl 1LHydraDin per btl 1LVaksin ND IB AI 25ml   Vaksin ND Lasota 50d Vaksin ND IB live 500d Siap bantu kirim2 seluruh indonesia utk produk hydra. Vaksin bisa bantu kirim wilayah terbatas.Bila ada kebutuhan vaksin lain bisa konsultasi dl gratis. Lokasi kami di kudu baki sukoharjo jatengInfo harga dan pemesananWa.me/6281238387284Terima kasih Lihat Lebih Sedikit Bismillah Ready prosuk hydra dan vaksin di agen resmi soloraya. Berikut list produk hydra dan vaksin : Hydra Bro per bks 1kg Hydra Plus per bks 1kg Hydra Clean per bks 1kg Hydra SSG per bks 1kg Hydra Bone per bks 500g Hydra Run per bks 100g Hydra verm per bks 100gr Hydra Yellow per bks 100gr Hydra Red per bks 100gr Hydra Moldy Tox-L per bks 1kg Hydra Custom Premiks per bks 1kg Hydra Mineral Premiks per bks 1kg Hydra Essent oil per btl 300ml HydraCin per btl 1L HydraDin per btl 1L Vaksin ND IB AI 25ml Vaksin ND Lasota 50d Vaksin ND IB live 500d Siap bantu kirim2 seluruh indonesia utk produk hydra. Vaksin bisa bantu kirim wilayah terbatas. Bila ada kebutuhan vaksin lain bisa konsultasi dl gratis. Lokasi kami di kudu baki sukoharjo jateng Info harga dan pemesanan Wa.me/6281238387284 Terima kasih Lihat Lebih Sedikit","https://www.facebook.com/groups/585146982364618/",0,0,22,-1,"NaN"
18,"Komunitas Anak Asli Pati  · Gabung","unknown","info nya lur... ada gk yg anaknya imunisasi di rs / di spesialis anak, kira2 habis berapa yaa lur ?","https://www.facebook.com/groups/2971986433129490/",0,0,2,-1,"NaN"
19,"Curhatan Ibu Hamil dan Menyusui","unknown","NYESEULL GARA” imunisasi DPT 1 anak q rewelll Kasian mana nangis kejer” itupun cuman 1 hari Tpi skrg ttp aja kena filek Knp sih harus ada imunisasi segala","https://www.facebook.com/groups/598090148300014/",0,0,114,-1,"NaN"
20,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","Bengkak habis imunisasi dpt 3 kapan ya kempesnya, dlu dpt 1 dan 2 gak bengkak tapi demam dpt 3 gak demam tapi kakinya bengkak keras, setiap hari d kompres air hangat kadang dingin tapi belum ada perubahan, anaknya s aktif kaki nya aja jingkrak trs, nanti kapan ya kempesnya kira kira ini dpt nya tanggal 9 sampe sekarang belum kempes, malah di bekas pas suntik jarum nya sekarang kaya ada nanahnya sedikit, tapi gak tahu nanah atau bukan cuma bintik putih","https://www.facebook.com/groups/759878459543655/",0,0,6,-1,"NaN"
21,"Curhatan Ibu Hamil dan Menyusui","unknown","maaf Bun mau tanya ..imunisasi di DSA brapa?imunisasi di Bidan berapa?lupa dulu anak 1 lahiran dikampung,selang 4th lahiran anak k'2 di Depok aku gak tau.. maaf Bun mau tanya .. imunisasi di DSA brapa? imunisasi di Bidan berapa? lupa dulu anak 1 lahiran dikampung,selang 4th lahiran anak k'2 di Depok aku gak tau..","https://www.facebook.com/groups/598090148300014/",0,0,9,-1,"NaN"
22,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","Imunisasiada yang punya pengalaman kejar imunisasi gak?kata bidan posyandu di tempatku katanya gak ada kata terlambat buat imunisasi, selagi belum usia sekolah, karena saat usia sekolah, vaksinnya beda lagi katanyarencananya aku mau kejar imunisasi yang tertinggal bunalasan tertinggal waktu itu karena tiap jadwal posyandu kadang ada aja halangan (demam/bapil)mohon pencerahannya bun","https://www.facebook.com/groups/759878459543655/",0,0,4,-1,"NaN"
23,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","Boleh Tau info Imunisasi DPT ke DSA itu biaya Brp?ada yg pernah imunisasi ke DSA?Boleh Tau info Imunisasi DPT ke DSA itu biaya Brp?ada yg pernah imunisasi ke DSA?","https://www.facebook.com/groups/759878459543655/",0,0,23,-1,"NaN"
24,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","Bunda2 disini ada yg anaknya sudah pernah imunisasi rotavirus 1 gak ya ?  Bagaimana reaksi anaknya setelah imunisasi itu ?","https://www.facebook.com/groups/759878459543655/",0,0,7,-1,"NaN"
25,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","Bunda bunda imunisasi ipv bikin demam ga ya, anaku bntr lagi suntik dpt 3 sm ipv krn klewat sebulan harusnya pas 4 bulan udh bres per dptan tp kburu flu si bayinya.. Jd nanti dpt 3 sm ipv di usia 5 bulan","https://www.facebook.com/groups/759878459543655/",0,0,5,-1,"NaN"
26,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","Kenapa banyak yg tertawa dan seperti gk terima sama cerita yg sedang saya alami,apa salahnya saya bercerita tentang imunisasi,ankku yg pertama no imunisasi,dan anak ke dua imunisasi lengkap dan sudah imunisasi campak,dan aku cerita kalau ankku kena campaknya malah parah, kebanyakan org bilang yg imunisasi bakal ringan dan gk separah yg di alami anak yg tidak imunisasi, justru di antara ankku yg 2 ini,malah ank yg full imunisasi yg kena campak, sedangkan kknya tidak knp2,aku tau imun anak berbeda,tp tolong jangan tertawa,ankku mungkin tertular sama anak adikku,tp ank adikku gk parah padahal anknya gk imunisasi,Tolong do'akan ank ku yh bunda2,smg lekas membaik dan cepet pulang dari RS  Lihat Lebih Sedikit Kenapa banyak yg tertawa dan seperti gk terima sama cerita yg sedang saya alami,apa salahnya saya bercerita tentang imunisasi,ankku yg pertama no imunisasi,dan anak ke dua imunisasi lengkap dan sudah imunisasi campak,dan aku cerita kalau ankku kena campaknya malah parah, kebanyakan org bilang yg imunisasi bakal ringan dan gk separah yg di alami anak yg tidak imunisasi, justru di antara ankku yg 2 ini,malah ank yg full imunisasi yg kena campak, sedangkan kknya tidak knp2,aku tau imun anak berbeda,tp tolong jangan tertawa,ankku mungkin tertular sama anak adikku,tp ank adikku gk parah padahal anknya gk imunisasi, Tolong do'akan ank ku yh bunda2,smg lekas membaik dan cepet pulang dari RS  Lihat Lebih Sedikit","https://www.facebook.com/groups/759878459543655/",0,0,14,-1,"NaN"
27,"Curhatan Ibu Hamil dan Menyusui","unknown","Bun mau tanya nihhhKalo imunisasi itu batas nya sampe umur berapa Terakhir anakku imunisasi campek diusia 9bulan Apakah di usia 1 tahun diimunisasi lagi? Soalnya pas terakhir imunisasi campek buk dokternya gak ada bilang suruh balik lagi di usia 1 tahun","https://www.facebook.com/groups/598090148300014/",0,0,3,-1,"NaN"
28,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","Mau bagi tips buat anak"" bunda yang mau imunisasi DPT dan ga mau anaknya demam. Dari sebelumnya DPT 1 sampe 3 anakku kemarin alhamdulilah lolos meskipun yang pertama sedikit anget badannya tapi dpt 2 dan 3 tidak ada demam sedikit pun.langkah pertama sehabis pulang dari Posyandu sebisa mungkin harus minum parasetamol tentunya untuk pereda nyeri, setelah itu ambil handuk kecil/kaos dalam dan es batu kompres selama 30 menit dibekas suntikan. Langkah terakhir setelah kompres selama 30 menit oles Cessa di area suntikkan insya Allah setelah itu anak kalian ga akan demam atau panas badannya. Lihat Lebih Sedikit Mau bagi tips buat anak"" bunda yang mau imunisasi DPT dan ga mau anaknya demam. Dari sebelumnya DPT 1 sampe 3 anakku kemarin alhamdulilah lolos meskipun yang pertama sedikit anget badannya tapi dpt 2 dan 3 tidak ada demam sedikit pun. langkah pertama sehabis pulang dari Posyandu sebisa mungkin harus minum parasetamol tentunya untuk pereda nyeri, setelah itu ambil handuk kecil/kaos dalam dan es batu kompres selama 30 menit dibekas suntikan. Langkah terakhir setelah kompres selama 30 menit oles Cessa di area suntikkan insya Allah setelah itu anak kalian ga akan demam atau panas badannya. Lihat Lebih Sedikit","https://www.facebook.com/groups/759878459543655/",0,0,6,-1,"NaN"
29,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","Kmrin ankku imunisasi dpt 2Demam dan kakinya itu bengkak agak kerasGmna caranya bunda spya gk bengkak Kmrin ankku imunisasi dpt 2Demam dan kakinya itu bengkak agak kerasGmna caranya bunda spya gk bengkak","https://www.facebook.com/groups/759878459543655/",0,0,9,-1,"NaN"
30,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","Bayi gk imunisasi Kareena....Bayi gk imunisasi Kareena....","https://www.facebook.com/groups/759878459543655/",0,0,8,-1,"NaN"
31,"Curhatan Ibu Hamil dan Menyusui","unknown","Hari tadi anaku imunisasi dpt 2 aman kan Bun di sekaligusin lengkap gituDPT-HB-Hib 2POLIO TETES 3ROTAVIRUS (RV) 2PCV2 Lihat Lebih Sedikit Hari tadi anaku imunisasi dpt 2 aman kan Bun di sekaligusin lengkap gitu DPT-HB-Hib 2 POLIO TETES 3 ROTAVIRUS (RV) 2 PCV2 Lihat Lebih Sedikit","https://www.facebook.com/groups/598090148300014/",0,0,4,-1,"NaN"
32,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","Bun kalau imunisasi di puskesmas bayar apa gratis ya","https://www.facebook.com/groups/759878459543655/",0,0,16,-1,"NaN"
33,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","Pagi bun, mau nanya apa bener kalo imunisasi bcg tapi ga ada bekasnya harus ulang lagi?","https://www.facebook.com/groups/759878459543655/",0,0,6,-1,"NaN"
34,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","bun mau tanyaa ini kan anak ku umur 2bulan 17hr  lg batuk pilek ,dan blm dpt 1 ,katanya dnger² kalo lg bapil jgn di imunisasi bnr ga si?tp semalem aku bawa anak ku ke DSA krn muntah2 trs sklian ku tanya boleh imunisasi pas anak lg bapil,kata dsa boleh aja ,tp aku takut juga ,baiknya gmn ya bun ,btw aku newmom banyak was was nya huhu bun mau tanyaa ini kan anak ku umur 2bulan 17hr  lg batuk pilek ,dan blm dpt 1 ,katanya dnger² kalo lg bapil jgn di imunisasi bnr ga si? tp semalem aku bawa anak ku ke DSA krn muntah2 trs sklian ku tanya boleh imunisasi pas anak lg bapil,kata dsa boleh aja ,tp aku takut juga ,baiknya gmn ya bun ,btw aku newmom banyak was was nya huhu","https://www.facebook.com/groups/759878459543655/",0,0,10,-1,"NaN"
35,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","bunda² tim imunisasi anak atau tidak bund? koment ya","https://www.facebook.com/groups/759878459543655/",0,0,14,-1,"NaN"
36,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","sharing dong bund pengalamannya gmn cara bersihin bisul after imunisasi BCG  anak aku stelah 2 bulan suntik akhirnya bisulnya nongol trus brusan pecah sndiri cm aku lap² pakai kasa yg di celupin ke air hangat Lihat Lebih Sedikit","https://www.facebook.com/groups/759878459543655/",0,0,26,-1,"NaN"
37,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","Assalamu'alaikum bund semua, sy mau bertanya kalau imunisasi DPT-HB 1 itu sekarang memang d suntik 2 paha sekaligus ya, paha kiri dan paha kanan. Umur anak sy itu 2 bulan 19 hari d imunisasi DPT-HB 1  dulu kakaknya waktu DPT 1 cuma 1 pahanya saja yg di suntik","https://www.facebook.com/groups/759878459543655/",0,0,4,-1,"NaN"
38,"PEDULI IMUNISASI  · Gabung","unknown","maaf dok mau tanya,anak sy kmarin hbs imunisasi 2 sekaligus dpt dan campak rubela usia 19 bulan,rewelnya bukan main dok,udah 2 hari tangan yg kanan bkas suntikan gk mau aktif gerak kayak biasanya,hanya yg kiri yg aktif,pdhal sy udh kompres air hangat,gimana dok biar anak sy tanganya cpt sembuh dan aktif lg.trimakasih","https://www.facebook.com/groups/117644952243619/",0,0,4,-1,"NaN"
39,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","Edukasi Imunisasi …","https://www.facebook.com/groups/759878459543655/",3,0,0,-1,"NaN"
40,"Bao Chenx","unknown","Gua dulu pernah ngasih tau, kalau memar ringan/sedang ga perlu macem2 pake obat.. Apalagi buat anak2.. Yang benjol, keseleo, kejedug tembok dllCukup pake telor rebus aja.. Gosokin.. …  Gua dulu pernah ngasih tau, kalau memar ringan/sedang ga perlu macem2 pake obat.. Apalagi buat anak2.. Yang benjol, keseleo, kejedug tembok dll Cukup pake telor rebus aja.. Gosokin.. …","https://www.facebook.com/100083552104271/videos/pcb.961570489971346/2370417536798724",0,0,1500,-1,"NaN"
41,"peternak ayam petelur cilacap,banyumas,kebumen","Usia 14-15 Minggu","Ayam petelur utamakan pantau ke kandang milih sendiriUsia 14-15 Minggu Vaksinasi lengkap Dilengkapi recording dan surat-surat lain nya Stok tersedia full tanpa inden","https://www.facebook.com/groups/452496615944796/",0,0,1,-1,"NaN"
42,"KOMUNITAS JUAL BELI PULLET/AYAM PETELUR/HORN DAN DOC","unknown","Asalamualaikum Menyediakan kebutuhan anda tambah populasiReady stok ayam petelur 20 minggu recording lengkap Bonus Gratis ongkirPembayaran cod Vaksin lengkap  Partai besar dan kecil wa.me/+6285815047480","https://www.facebook.com/groups/271920833560611/",0,0,5,-1,"NaN"
43,"Lily UmmuMaryam sekitar satu jam yang lalu","1jam","Hampir sperti anak sya bund usia 19 bulan mungkin masa pertumbuhannya atau apa, soalnya anaku sdh 3 mlm gelisah bnge tdur, dan sering marah2 bicara k jls, Mun bunda kena pnyakit cemas, aku gtu bund awal kena penyakit cemas, jangtung berdebar dan rasa takut, smpai2 kakiku dingin","https://www.facebook.com/groups/759878459543655/",0,0,0,-1,"https://www.facebook.com/groups/759878459543655/"
44,"Mbak Ayu 2 jam yang lalu","2 jam","Saya jga difase itu bun..smngat ya","https://www.facebook.com/groups/759878459543655/",0,0,0,-1,"https://www.facebook.com/groups/759878459543655/"
45,"Elzia Naureen 18 jam yang lalu","18 jam","favorit anakku serelac beras merah. semua rasa udah d coba hehe...","https://www.facebook.com/groups/759878459543655/",0,0,0,-1,"https://www.facebook.com/groups/759878459543655/"
